T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
204,4150.0,9302.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,285.6890879325382
205,3701.0,8502.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,286.40905197226436
206,3376.0,8507.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,259.57175468736654
207,3500.0,8913.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,262.1363905998599
208,4000.0,9788.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,263.8615696733171
209,4677.0,11069.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,273.7540707572676
210,5048.0,11724.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,274.6506828747735
211,5216.0,11940.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,276.9352740467073
212,4872.0,11539.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,271.1914471107765
213,3909.0,10036.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,252.81951445704408
214,2667.0,8280.0,gas_cc,0.5803920871776695,56.58493753714217,475.43581283747534,212.80491180195332
215,1736.0,6688.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,198.3234430302506
216,1570.0,6222.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,200.9541764273735
217,1519.0,5923.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,207.18719626979933
218,1518.0,5747.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,213.45319405037242
219,1496.0,5741.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,211.93552441034691
220,1502.0,5976.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,204.05746141750154
221,1985.0,7464.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,193.0870957064675
222,2559.0,8197.0,gas_cc,0.5803920871776695,56.58493753714217,475.43581283747534,208.6955717864739
223,3209.0,8992.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,226.36345876526025
224,4570.0,10984.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,270.93410697225966
225,4701.0,11133.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,273.27320516608313
226,4715.0,10796.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,282.460900678343
227,4158.0,9534.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,279.1555885659457
228,3290.0,7828.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,270.72470489157644
229,3087.0,7262.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,270.42987116132673
230,3232.0,7422.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,277.4518392069253
231,4019.0,8643.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,299.91346429256737
232,4662.0,9663.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,312.79929310499483
233,5186.0,10464.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,314.52049198894844
234,5098.0,10657.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,304.56781263639476
235,4210.0,9998.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,268.79386244677823
236,3926.0,9813.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,259.4287479516267
237,3506.0,8885.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,263.2938404183006
238,3016.0,7976.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,241.92238055431292
239,1962.0,6816.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,209.88801209089868
240,1597.0,5706.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,221.27617118672677
241,1505.0,5392.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,226.41138006798647
242,1552.0,5119.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,242.65681858909056
243,1597.0,4656.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,271.1773695857953
244,1557.0,4444.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,280.02509920121753
245,1642.0,4325.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,296.6574361214732
246,1942.0,4636.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,306.5950410833538
247,2621.0,5718.0,gas_cc,0.5803920871776695,56.58493753714217,475.43581283747534,304.32924489850467
248,3179.0,6728.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,298.497667098983
249,3580.0,7622.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,311.68677758469397
250,3405.0,7066.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,316.75200067565214
251,3290.0,6475.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,327.29467025347657
252,3603.0,6796.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,351.2304918237284
253,3383.0,6310.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,351.09612347220343
254,3182.0,5729.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,350.8013837490899
255,3275.0,5527.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,380.62592983732276
256,3815.0,6195.0,gas_cc,0.5623526160655568,58.40010175425498,490.68711667482717,402.0965441758065
257,5011.0,8357.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,383.02398250862825
258,5211.0,8724.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,378.7287614389574
259,5391.0,8982.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,378.3389672585485
260,5039.0,8488.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,378.8130517012542
261,4813.0,8130.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,381.196668879349
262,4211.0,7381.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,364.16470971721924
263,3167.0,6172.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,324.4486408320875
264,2604.0,4958.0,gas_cc,0.5803920871776695,56.58493753714217,475.43581283747534,349.3489740845931
265,2376.0,4276.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,379.7823479272303
266,2314.0,3914.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,407.49192245919886
